"disney are making their first movie to feature two gay princes who fall in love, amazing.",false
disney world opens new ordeal kingdom for family meltdowns URL URL,non-rumor
"the head of isis, abu bakr al-baghdadi, is said to have been critically wounded in a us air strike: URL",unverified
hands up don't shoot is being used by tens of thousands as a form of protest in hong kong. powerful. via @mrmedina URL,unverified
dorm room decorated with empty bottles of adderall URL,non-rumor
islamic tribunal in texas operating under sharia law♨️@db10524 @lodisilverado @amymek #tcot URL URL,false
"breaking: fbi uncovers new audio from neighbor on skype, lawyer counts 11 shots #mikebrown URL URL",true
police in #ferguson plan to release name of officer who shot unarmed teen michael brown: URL URL,unverified
"as you ignore the cold homeless guy sitting outside starbucks, please be sure to complain about the 'non-christian' red cup of $5 coffee.",unverified
french police chief killed himself after #charliehebdo attack URL URL,false
sister ❤️ @kyliejenner @kourtneykardash at the #instyleglobes bash #goldenglobes URL,non-rumor
someone trolled twitter into thinking macklemore joined isis: URL URL,false
seriously?! i must be doing good in life. more fake #fluffydied shit popping up. URL,false
three of five detainees swapped are now isis leaders claims URL URL URL,false
ap: iraqi officials say u.s. airstrikes have wounded the leader of the islamic state militant group abu bakr al baghdadi,unverified
"we are running out of chocolate, warns world's largest chocolate manufacturer URL URL",false
"olympics: us women win 6th straight 4x400m-relay gold, giving allyson felix 6 career golds. URL URL",non-rumor
clinton campaign made payments to hard drive destruction company 🤔 destruction of 14 hard drives @hillaryclinton ⁉️ URL,unverified
"hobby lobby asks #ferguson pd for clarification: ""we thought chopping off someone's hand was the maximum penalty for shoplifting""",unverified
at the war memorial in. ottawa. a soldier has been shot. they are giving him treatment now. #breaking URL,true
lets start by boycotting koch industiers they paid for george zimmerman legal fees #justicefortrayvon #jurorb37 URL,false
homicide is among the top five causes of death in adolescents URL #endviolence URL,unverified
massachusetts court finds that it’s ‘reasonable’ for black men to run from police to avoid racial profiling… URL,unverified
"it's official, @berniesanders actually won nevada today. came down to 2 factors. 1. enthusiasm 2. organization URL",unverified
"very helpful to know that not only was douche harvard prof ben edelman a racist, but his students were, too==> URL",false
"no, the polling doesn't prove bernie sanders won the hispanic vote in nevada URL",unverified
briton who filmed himself abusing girls as young as eight in the philippines sentenced in uk to more than 19 years URL,non-rumor
"r.i.p. roger rodas, the ceo/racer who died with paul walker yesterday. he was originally from santa ana, el salvador.",true
"hp confirms that it's splitting into two companies. and cutting 5,000 jobs. URL $hp URL",true
transgender teen leaves heartbreaking suicide note on tumblr before getting hit by a truck: URL URL,unverified
"kim jong un may have an injured leg - but he is still in control of north korea, source says: URL URL",unverified
"no evidence found of gunfire at naval medical center san diego, but building search continues, military says. URL",non-rumor
"banksy proves he hasn't been arrested, puts up new piece in bristol. take a look here: URL URL",false
"icymi, #selena's killer & former fan club president will not be released early from prison! URL URL",false
passenger waiting for flight at washington airport isn't taking any risks URL URL,unverified
doritos-flavored mountain dew is a real thing URL URL,true
"we should pick a company a month. 1.1 million families join afa’s target boycott, stock takes $2.5 billion hit - URL",unverified
niagara falls turned purple on the day prince died: URL URL,unverified
"hp confirmed that it's splitting into two companies. and cutting 5,000 jobs. URL $hp URL",true
u.s intel: missile that hit #mh17 was most likely fired by pro-russian separatists. details: URL URL,false
"fanged deer pops up in afghanistan, 60 years after its last appearance URL URL",true
"the way we live is social, connecting people and information all over the world. shouldn't we work the same way? URL",true
confirmed: #mikebrown had no criminal record. URL #ferguson URL,true
donald trump is the least favorably viewed presidential candidate since at least 1992 URL,non-rumor
kevin vickers hailed as hero who took down attacker at parliament hill: URL #cbcott #ottnews URL,true
"y'all, i just read that abc paid darren wilson $500k for the interview. destroying black life remains a lucrative american career. #ferguson",false
just in... @barackobama & department of justice file federal charges against #georgezimmerman,false
".@onedirection's new music video for ""history"" is a walk down memory lane: URL #1dhistoryvideo URL",non-rumor
an extraordinary broadcaster - tributes paid to sir terry wogan who has died aged 77 URL URL,non-rumor
estimated 300 tons of contaminated water leaking into pacific ocean per day from wrecked #fukushima nuclear plant URL,false
"that old ""banksy arrested"" hoax is back. don't buy into it. URL",false
hard to believe paul walker died yesterday. no more fast & furious. way too young. #rip URL,true
"michigan gov. @onetoughnerd: #flintwatercrisis may affect ""many more"" children. URL URL",non-rumor
".@drzuhdijasser: ""it's disgraceful that this is...the mosque that [@potus] picked to be the first visit."" @ffweekend URL",non-rumor
"barack obama has doj shut down the amber alert system...so, we can add dead kids to the lengths he's is willing to go in his shutdown game.",false
from the bb vault: donald trump's dad arrested in kkk brawl with cops URL URL,non-rumor
#macklemorejoinedisis,false
"employees at a chick-fil-a said to be banned from using slang such as ""bae"", ""bruh"", ""ratchet"" URL URL",false
the five movie roles that made us fall in love with paul walker URL #rippaulwalker URL,true
jack white and avett brothers premiered a six-part music doc at #sundance. our report URL URL,non-rumor
maybe tupac is alive and we're dead.,false
*dead* at this list of banned slang by chick-fil-a manager: URL,false
stop believing what you see on facebook. rt @lilduval: so ebola was found in hair extensions? all my bitches wear weave 😳,false
first female candidate for president was not @hillaryclinton it was victoria woodhull in 1872 #nhpolitics #tcot URL,unverified
#viral: mexico mass grave discovered after student protesters go missing URL URL,false
"i'm alive, see you soon !",false
i can't believe macklemore has joined isis. what a pity #macklemorejoinedisis,false
goliath encounter: puppy-sized spider surprises scientist in rainforest @beargrylls @midnight URL URL,true
it says a lot about your worldview that you hear obama is donating a muslim museum and it makes sense to you: URL,false
"obama daughter is not pregnant. now when obama get the internet shut down on some olivia type time, we all gonna be sick",false
smart people are as racist as less-smart people—but smart enough to hide it: URL URL,non-rumor
14 things successful people do before breakfast URL URL,non-rumor
japan's first stealth fighter unveiled URL URL,non-rumor
a tiny alpine town in northern italy just welcomed its first baby in 28 years 🍼👶 URL URL,non-rumor
"when any jew anywhere is targeted, just for being jewish, we must respond, together —@potus at @israelinusa URL",non-rumor
we've only got one planet. watch @potus share the progress we've made to protect it. #actonclimate URL,non-rumor
president of argentina adopts jewish godson to 'stop him turning into a werewolf' URL URL,false
"hong kong's protesters are using the ""hands up, don't shoot"" gesture from ferguson URL URL",unverified
someone spray painted a penis on a €1.9m bugatti veyron URL URL,false
update: one shooter possibly on the loose in #ottawa amid reports of shootings in the city: URL,true
ex-marlboro man dies from smoking-related disease... URL,true
@antoniofrench alleged new shooting audio of #michaelbrown / URL,true
current passenger breakdown by nationality - via @theage @smh #mh17 URL URL,false
"donald trump goes to louisiana flooding site, spends a minute handing out play-doh, leaves URL #whereshillary",unverified
surprising number of vegetarians secretly eat meat URL URL,unverified
vladimir putin’s motorcade as seen from the air. URL URL,false
"powerful image, yes. but it was drawn by @lucilleclerc, not by banksy. details: URL #charliehebdo URL",false
"as a former federal agent i find this story hard to believe, even for this white house. URL #spitehouse",false
"internet of things security is so bad, there’s a search engine for sleeping kids URL",non-rumor
can new audio help the michael brown investigation? listen to what an attorney says could be key to the investigation URL,true
update: uk prime minister david #cameron describes apparent beheading of david #haines as 'an act of pure evil' URL,true
"kenny is considered the first tiger with down syndrome. at the age of nine, kenny died in 2008 of cancer. URL",unverified
graffiti artist banksy arrested in london; identity revealed - national report | national report URL,false
canadian government offices are locked down in ottawa after an armed attack: URL URL,true
french justice minister quits in apparent protest at plan to strip citizenship from people convicted of terrorism URL,non-rumor
"details: radioactive water from under #fukushima has risen 60cm above protective barrier, freely leaking to ocean URL",false
when refusing to pay the 5p bag charge backfires... URL,unverified
this is the driver that died in the accident with paul walker. don't forget about him just because he's not famous. URL,true
my kinda muslim women. afghan mother daughter and daughter-in-law team kills 25 taliban to avenge her son’s murder. URL,unverified
obama gently guides michelle’s hand as she maneuvers drone joystick URL URL,non-rumor
"target boycott crosses 1 million signers, stock sinks by $1.5 billion URL",unverified
"ibtihaj muhammad wins bronze in fencing, becomes first u.s. olympian to compete in a hijab: URL URL",non-rumor
"store owner told @fox2now monday that there was a theft, but said it was not michaelbrown; said it was someone else #ferguson",unverified
"at least two people are dead in a shooting at a school in northern saskatchewan, canadian government official said URL",non-rumor
this little ios 8 bug deletes all your icloud data if you try and reset your settings: URL URL,unverified
microsoft to buy mojang for $2 billion - report. deal to be finalised as early as this week. URL URL,true
afghanistan has been through a lot. you know what it needs now? deer with fangs. -- god URL URL,true
reports of an active gunman at san diego navy medical centre URL,non-rumor
"rip roger rodas, the man who died with paul walker. #rippaulwalker #riprogerrodas URL",true
at least 45 killed in triple bombing near damascus URL,non-rumor
breakfast all around. URL,false
icymi: tom brady penned a heartfelt thank-you note to patriots fans. URL URL,non-rumor
what's the no. 1 killer of americans? these rankings have changed little over the years URL URL,unverified
"340,000 pledge to boycott target over transgender bathroom policy URL URL",unverified
"hewlett-packard to split pc, printer business from corporate hardware, according to reports URL URL",true
"fukushima now in state of emergency, leaking 300 tons of radioactive water into the ocean daily learn more: URL",false
report: #ferguson police beat up wrong suspect then charged him for getting blood on uniforms in 2009 URL,unverified
bug in ios 8's 'reset all settings' option also erases icloud drive documents URL by @julipuli,unverified
"is the truth out there? in nod to @thexfiles, @cia releases hundreds of declassified docs URL URL",non-rumor
family says 'beverly hillbillies' actress donna douglas is dead at age 81 - @nbc12 URL,true
this cartoon is the perfect tribute to nathan cirillo #ottawashooting URL URL,true
meet the south american goliath birdeater -- a spider the size of a puppy: URL URL,true
".@tedcruz: ""bernie is a socialist and he admits it. hillary is a socialist and she pretends she's not."" @teamcavuto URL",non-rumor
"japan: fukushima nuclear plant is leaking 80,000 gallons of radioactive water into ocean daily. URL",false
"sanders won 54% of the latino vote, according to the sample data, compared to clinton’s 43%. #nvcaucus URL",unverified
quote of the day URL URL,non-rumor
"update: photo of suspect, alton nolen, in moore, okla. beheading released. URL URL",true
"breaking news: ottawa police confirm to abc news they are looking for 3 suspects, one has been 'dealt with' - URL",true
#mh17 is believed shot down with old soviet-built buk surface-to-air missile system. URL URL,false
"research on which matters more: ""leadership qualities"" or competence URL URL",non-rumor
the las vegas raiders? URL URL,non-rumor
come on texas! what's up with this? confirmed islamic tribunal using sharia law in texas URL URL,false
at least three french soldiers killed in avalanche in the alps during training exercise - french media URL,non-rumor
"hostages taken and people killed in attack on burkina faso hotel by militants, foreign minister says URL",non-rumor
"you all do know it’s mostly long articles about books, right? URL",non-rumor
non-essential services shutdown? can someone explain to me how URL is essential while URL is not?,false
tmz posted this two days before paul walker died ..... #illuminati URL,true
did speed play a part in paul walker's death? URL,true
the always hilarious @shelleyhennig has taken over the @mtvteenwolf vine and it's as amazing as it sounds. URL,non-rumor
"up to 100 masked men, dressed in black, involved in ""migrant attack"" in stockholm URL URL",non-rumor
president obama’s daughter wears a pro era t-shirt: URL URL,false
"fanged deer pops up in afghanistan, 60 years after its last appearance URL URL",true
"developing story: shots fired on parliament hill, soldier shot at war memorial URL #ottawa URL",true
"this young woman was shot with a nerf bullet by a #ferguson police officer, she lost her eye. URL",true
"hot pockets recall involves meat from place fda says ""processed diseased and unsound animals. URL URL",true
stephen curry is taking—and making—more absurdly long 3-pointers than ever. URL via @wsjsports URL,non-rumor
"al-shabab militants overrun african union base in somalia, amid unconfirmed claims of dozens of soldiers killed URL",non-rumor
a puppy-sized spider was found in south america and is now known as the 'south american goliath birdeater.' URL,true
darren wilson is a six year veteran of the #ferguson police and had no disciplinary actions against him.,unverified
canada parliament shooting: - still active shooter - 3 separate shooting sites - multiple gunmen - 1 gunmen dead URL,true
"i'm sorry, but i can't do anything today because i'll be watching #pillowtalk on repeat: URL URL",non-rumor
paul walker's fast and the furious costars and more react to the actor's tragic death: URL,true
"the canadian soldier shot at the war memorial has died, officials reported. URL #ottawashooting URL",true
"#riphulkhogan. you lifted weights, but you also lifted my heart.",false
i almost started crying ... but i didn't want them to make me the crying face instead of jordan. --draymond green URL,non-rumor
"man arrested with two firearms at entrance to hotel at disneyland paris, french media report URL",non-rumor
fort hood shooter reportedly has drawn $278g in salary since massacre URL,true
wth?! michelle obama tells black ppl they can go eat fried chicken after they vote. just when u thought she could not be more ghetto.,true
"wow. obama disses stay at home moms. ""that’s not a choice we want americans to make."" URL",false
really? amber alert website goes dark under government shutdown URL,false
"cpl. nathan cirillo, 24, identified as the soldier who was shot, killed at the war memorial today. #cbcott #ottnews URL",true
"he's not arrested, but he has been busy... new banksy mural appears in bristol URL (pic: banksy) URL",false
where is michelle obama’s hashtag for meriam ibrahim? she’s pregnant and sentenced to die URL URL,false
#prayforchristopher 5k run .. well we are walking lol @savannahn_2012 @lemongella URL,true
"american family association gets 500,000 to sign petition boycotting target over its transgender bathroom policy URL",unverified
"amber alert website, which shows critical missing children bulletins, is offline due to government shutdown URL",false
"the first general killed in a combat zone since vietnam, it is a travesty that obama did not attend major general harold greene’s funeral",false
a sloth clings to a pole in ecuador ... and so much more. see the week in 37 photos URL URL,non-rumor
breaking: microsoft is near a deal to buy minecraft maker mojang URL,true
"house for sale. asking price? super bowl 50 tickets. well-played, steelers fan. URL URL",non-rumor
oregon domestic terrorists now destroying public property in earnest URL URL,non-rumor
arenal is one of 6 spectacular volcanoes located in #costarica. URL,false
banksy's response to the #charliehebdo shooting URL URL,false
let's not make the next two weeks about a 'black qb.' let's just talk about the greatness of this guy. -c. barkley URL,non-rumor
when your two favorite landmarks...go purple in honor of the world missing prince...beautiful: URL,unverified
tim kaine & his besties the muslim brotherhood URL #demsinphilly #dncconvention URL,unverified
new info on the crash that killed paul walker URL #rippaulwalker,true
we officially won clark county (70% of the population of nevada) and washoe county +5/6 for @berniesanders -4 for hillary #bernietakesnevada,unverified
breaking: malaysia airlines passenger 'shot down' near russian border in ukraine URL URL,false
rest in peace: big bank hank of sugarhill gang dead at 57 URL URL,true
report: nasty ios 8 bug could erase your icloud drive documents URL,unverified
"#sweden's interior minister says the country intends to expel up to 80,000 migrants whose applications for asylum have been rejected",non-rumor
home. URL,non-rumor
photos of alleged robbery involving michael brown in #ferguson (via police) URL URL,unverified
"who from krispy kreme thought ""kkk wednesday"" would be a good idea? URL URL",true
"white house #shutdown URL , but are posting alerts on him getting a sandwich. URL",false
reporter charlo green quit on air to start a marijuana business URL will quitting on tv pay off? URL,true
"why the year's most anticipated pop lp, rihanna's 'anti,' is an inward-searching curveball URL URL",non-rumor
car chase under way in paris as gunfight breaks out. reports of hostages. latest from paris: URL URL,unverified
"update: hostages fleeing #sydney cafe held by iranian gunman as explosions, gunshots are heard: URL",unverified
"wtf. rt @pourmecoffee: hello everyone. ""puppy-sized spider surprises scientist in rainforest"" URL URL",true
".@danaperino​: ""if i were in... legal trouble, i would call @hillaryclinton to find out how do you get out of it."" URL",non-rumor
"last picture of paul walker taken before his death in a car crash.#rippaulwalker fast & furious won't be same w/o u. URL """,true
no connection between hong kong protesters and ferguson “hands up don’t shoot” URL URL,unverified
"former baseball slugger jose canseco accidentally shot himself in the left hand, police say. URL",true
live: follow the #nye2016 celebrations around the world. currently live from sydney: URL URL,non-rumor
a claim that #obama used the #shutdown to scuttle the amber alert system reveals an ignorance about amber alerts. URL,false
breaking: malaysia airlines plane 'shot down' travelling from amsterdam to kuala lumpur URL URL,false
"so now we know, orlando shooter was a gay, muslim, registered democrat. no wonder liberals are trying to blame the gun. #orlandoshooting",unverified
russian boy shocked by electricity now claims he has superpowers like magneto URL URL,unverified
@eonline started from the bottom now the whole team's here. #sagawards URL,non-rumor
"paul kantner, founding member of jefferson airplane, dies at 74, publicist says - san francisco gate URL",non-rumor
soldier shot at national war memorial in ottawa URL URL,true
a black man who runs from police merely might be trying to avoid the recurring indignity of being profiled URL,unverified
"update: donald trump advocates abortion ban and ""some form of punishment"" for women who have an abortion. URL - @msnbc",unverified
"at least 39 migrants, including children, drown as boat sinks between turkey & greece URL URL",non-rumor
"hong kong ""hands up, don't shoot"" emulation of ferguson protests is such a powerful image: URL",unverified
paul walker's friends and castmates poured out their hearts overnight URL #rippaulwalker,true
"reports: missing afghan soldiers found trying to cross into canada, source says -@wcvb, @7news, @nbcnews URL (fixes typo)",true
"researcher @naskrecki on his encounter with a goliath birdeater, the world's largest spider URL URL",true
woman in hospital after confusing hair mousse with builder's foam: URL,unverified
"let's please remember the victim in the ok beheading, colleen hufford-> rt ""victim was loving grandma"" URL via @nypost",true
36 best quotes from davos 2016 URL URL,non-rumor
microsoft to buy mojang - report URL $2 billion deal could be signed this week URL,true
gonna be unreal when las vegas goes undefeated at home every year........ #nhl #expansion,false
meet the south american goliath birdeater -- a spider the size of a puppy: URL URL,true
one third of vegetarians eat meat when they get drunk | URL URL,unverified
"a transgender 17-year old left a suicide note on tumblr pleading ""fix society"" URL URL",unverified
hewlett-packard plans to split into two companies: wsj report URL,true
plastic bag use in wales has dropped by 71 per cent since the 5p charge was introduced URL URL,unverified
"currently the #foxnews website has zero, repeat, zero coverage of the #ferguson protests, probably due to lack of cowboy hats.",unverified
payments to hard drive destruction company... URL,unverified
"47 days after his plane was shot down over ukraine, #mh17 pilot laid to rest URL URL",false
woke up to news of paul walker's death and a train derailment in the bronx that left at least 4 dead. have to remember how lucky we can be.,true
hewlett-packard will split into two companies to adapt to a changing technology landscape URL,true
"doctor of ""concussion"" fame willing to ""bet my medical license"" that o.j. simpson has cte: URL URL",non-rumor
please read! do not purchase koch products. they're paying for zimmerman's attorney fees! URL,false
"a russian officer ""pushed that button deliberately"" & shot down #mh17, ukrainian gov. says: URL URL",false
cant believe tupac is still alive URL,false
#breaking: missing afghan soldiers reportedly found near canadian border URL,true
study concluded that the clinton camp has “no statistical basis” to back claims that it won latino vote in nv. URL,unverified
the typical woman who works full-time still earns 79 cents for every dollar the typical man does. —@potus URL,non-rumor
betty white is victim of death hoax after fans misread satirical story about 92-year-old's dye job URL,false
the real takeaway from the #gopdebate? this ted cruz snub. URL,non-rumor
"ninety took drug in french clinical trial that left one brain-dead and five more hospitalised, health minister says URL",non-rumor
"quite a design flaw rt @nymag: if you sit with your iphone 6 plus in your pocket, it bends beyond repair URL",false
"because the orlando shooter who murdered gay people was a registered democrat and muslim, the media is going silent. URL",unverified
teacher picks wrong student to believe in every fucking year URL URL,non-rumor
russian fighter came within 15 feet of u.s. air force jet. URL URL,non-rumor
'madden 15' predicted the patriots would win 28-24. which is exactly what happened. URL,true
witness tells #cbcnews suspected shooter of uniformed soldier at #ottawa's war memorial was carrying rifle.,unverified
"parliament hill in lockdown after soldier shot at #ottawa's war memorial, just south of east block.",true
water leaks at fukushima could contaminate entire pacific ocean URL,false
"taliban says it is behind #bachakhanuniattack that left at least 19 dead, pakistani media report URL",non-rumor
nevada focus group of #pbsdebate says @berniesanders won tonight's debate by a 25 to 9 margin.,unverified
"it ain't banksy! meet @lucilleclerc, artist behind the iconic #charliehebdo pencil tribute URL URL",false
"american swimmers who claimed that they were robbed in rio should apologize to residents, brazilian police said. URL",non-rumor
latest so far on shot down malaysia airlines plane #mh17 URL URL,false
*breaking news* obama administration files federal charges against george zimmerman! #ontheroadtojustice,false
"eric lawson, former 'marlboro man' in cigarette ads dies of smoking-related disease URL URL",true
obama has filed federal charges against zimmerman for violating trayvon's civil rights. god is good,false
"okla beheading victim colleen hufford, rest in peace #beheading #jihad #jahkeemyisrael URL URL",true
president's daughter malia obama spotted wearing a pro era t-shirt URL URL,false
pray for parents and school leadership to have wisdom to refuse these after school satan clubs! URL,unverified
ukrainian minister says rebels shot down #mh17 malaysia airlines plane URL URL,false
maximum-security inmates just destroyed the harvard debate team in prison competition. URL URL,non-rumor
"us justice department will phase out use of privately owned prisons, citing safety concerns URL",non-rumor
"christian bale in talks to play steve jobs in danny boyle's #jobs, written by aaron sorkin. URL URL",unverified
#mikebrown wanted to walk down the street. and he is dead. and the #ferguson pd is using his silence in death to make him a criminal.,unverified
it appears that #ferguson pd are trying to assassinate mike brown's character after literally assassinating mike brown.,unverified
highly radioactive water is seeping into the ocean from japan's crippled fukushima nuclear plant URL,false
"obama has taken down amber alert website during shutdown, but michelle's let's move site is still up. at least missing kids won't be thirsty",false
man who died after being shot with taser by police in shropshire believed to be ex-football star dalian atkinson URL,non-rumor
r.i.p rodger rodas the guy no one seems to care about because he's not famous (died with paul walker) URL,true
".@realdonaldtrump's son, eric, slams @hillaryclinton & @potus for their response to flooding in #louisiana. URL",non-rumor
"three more passport stamps, three more data centers. give a big welcome to tokyo, mexico city and frankfurt. ≡ URL",false
rt @cl_lfc: “@usvsth3m: vladimir putin’s motorcade looks suspiciously like a massive… URL URL ”,false
victoria woodhull ran for us president 144 years before hillary clinton 📻 URL URL,unverified
prime minister harper on ottawa attack: 'we will not be intimidated. canada will never be intimidated' - live video URL,true
“r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous” omg:(,true
obama keeps michelle's URL site running despite the shutdown but URL is shutdown because? #spitehouse,false
deadline to enroll for 2016 health coverage is almost here—sign up by jan. 31: URL #getcovered URL,non-rumor
betty white never die she my lady still i never have the sex with her,false
iphone 6 plus owners are complaining that their phones are actually bending: URL URL,false
lego reveals new young disabled figure after #toylikeme campaign URL URL,non-rumor
afa' rios: target's transgender bathroom policy is 'push from the left to deconstruct the family' URL via @breitbartnews,unverified
"several more hostages flee from cafe under siege in sydney, local media say URL",unverified
"olympics: matthew centrowitz wins men's 1,500m race, first gold for us in event since 1908. URL URL",non-rumor
life in obama's america: govt officials threaten to prosecute american families for trying to save their loved ones URL,unverified
"rip kenny baker, the actor behind legendary star wars droid r2-d2: URL URL",non-rumor
"saudi prince takes on trump on twitter: ""i bailed you out twice"" URL URL",non-rumor
well this makes us feel old... the sunshine baby from the #teletubbies is 19 and at uni! URL URL,unverified
conservative caucas informed soldier shot at war memorial in ottawa this morning has died. a sad development on a shocking day.,true
"well, this is a new one: chelsea clinton implies that marijuana can kill you. 2016, y’all. URL #mmot #p2 #tcot #tlot",unverified
"in announcing split, hewlett-packard also boosted the number of its expected layoffs by 5,000 to 55,000. URL $hpq",true
r.i.p to roger rodas who died alongside paul walker URL,true
uk to accept some child refugees from syria and other conflict zones but not those who have fled to europe URL,non-rumor
we still have sanctions on iran for its violations of human rights—for its support for terrorism &...its ballistic missile program —@potus,non-rumor
r.i.p roger rodas the man who died with paul walker that everybody forgot about.. #rippaulwalker #riprogerrodas URL,true
19-year-old girl wakes up during brain surgery to ask doctors: ‘how’s it going?’ URL,true
donald trump's campaign chairman paul manafort resigns URL,non-rumor
"'powerful' wife & son of #isis leader abu bakr al-baghdadi have been arrested, sources to @cnn URL URL",unverified
"u.s. navy sends ship near contested island in south china sea to challenge claims by china, taiwan and vietnam. URL",non-rumor
"madden nfl 15 not only predicted a patriots victory over the seahawks, but also predicted the final score of 28-24: URL",true
"ap video: police say speed was a factor in an l.a. crash that killed 2, including ""fast & furious"" actor paul walker: URL",true
coming 2 america soon! .@kfc bans alcohol-based wet wipes so #muslims aren’t offended URL #tcot URL,false
we're keeping céline dion in our thoughts--her brother daniel has died of cancer at age 59: URL URL,non-rumor
42 million dead in bloodiest black friday weekend on record URL,false
actor who played marlboro man in ads dies from smoking-related disease URL,true
maoist cult leader aravindan balakrishnan jailed for 23 years for string of sex assaults in london URL,non-rumor
now he's a one-handed scientist rt @cbsnews: puppy-sized spider surprises scientist in rainforest URL,true
magneto boy v science adult: we pit a 'magnetic' russian child against a grown-up scientist. URL URL,unverified
#oklahoma prosecutor files formal notification that he will seek death penalty for beheading suspect #altonnolen. #kellyfile,true
breaking: at least 2 killed in #paris hostage situation via @afp URL,unverified
person one season ahead in tv show doling out counsel like wise elder URL URL,non-rumor
"#workplace hero shoots #altonnolen #stabbings #beheading priors drugs/manhunt, recent radical convert #judicialgrinds URL",true
nestlé usa has issued a recall of hot pockets. see the varieties affected: URL,true
ohio police officer hospitalized after eating shards of glass in sandwich from columbus restaurant blackliesmatter URL,unverified
top snowfall totals by state #blizzard2016 URL,non-rumor
breaking news: cbs reports multiple suspects at large after more than 30 shots fired at canadian parliament - URL,true
"he was severus snape. he was the sheriff of nottingham. he was alexander dane. he was, of course, hans gruber. we are devastated.",non-rumor
"donna douglas, who played elly may on ""beverly hillbillies,"" has died at 81: URL (bill haber, ap) URL",true
"oracle is finally killing, java. rest in hell, java. URL URL",non-rumor
"question for #ferguson police chief? if officer darren wilson was in pursuit of a robbery suspect, why tell kids to get out of the road? lie",unverified
'sean combs hoax: puff daddy arrested in tupac shakur murder totally fake; p diddy is ok' URL URL,false
"revealed: #fukushima leaking radioactive water for ‘2 years’, 300 tons flowing into pacific daily URL",false
"ukrainian military jet was flying close to #mh17 before it was shot down, says russian officer URL URL",false
"pro-russian rebel leader in leaked audio: ""cossacks"" shot down the plane URL #mh17 URL",false
have you seen our exclusive @batmanvsuperman pics yet? URL URL,non-rumor
"obama administration shuts down amber alert site, blames ""confusion."" don't worry. they're still in charge of your health care.",false
obama cuts military pay 4third year in a row #isis 2nd terrorist attack in a week #wakeupamerica r u ok w this? #2a URL,unverified
"first on cnn: @tommychong wants @berniesanders for next ""commander in kush"" URL URL",non-rumor
a photo of black nurses saving the life of a kkk member. URL,false
"ex-new york giants safety tyler sash, who died at 27, found to have degenerative brain disease c.t.e. - ny times URL",non-rumor
iphone 6 users report that their phones are bending in their pockets... lol. URL URL,false
"one person dead, many taken to hospital after shootings, stabbing at denver coliseum, police say. URL",non-rumor
"78 were arrested overnight in ferguson, more than double the total reported by authorities URL URL",false
paul walker's death brought out the worst in some twitter users. i compiled the stupidity for @vice URL,true
"we’ve achieved this historic progress through diplomacy, without resorting to another war in the middle east. —@potus #irandeal",non-rumor
update: reports of gunfire inside the halls of the canadian parliament building in #ottawa: URL,true
"more: tesla motors picks nevada as home of new electric car battery factory, beating 4 other states: URL",true
president obama to skip nancy reagan’s funeral in order to attend south by southwest: URL URL,unverified
bernie sanders has won the nevada caucus #nvcaucus URL,unverified
isis executioner 'jihadi john' reported wounded in air strike URL URL,unverified
"hello everyone. ""puppy-sized spider surprises scientist in rainforest"" URL URL",true
i feel some type of way. URL,false
r.i.p to the driver who died with paul walker that no one cares about because he wasn't famous.,true
"dozens of people were killed in car bomb, 2 suicide bombings near damascus, syria, state media says. URL",non-rumor
nhl expansion to las vegas is reportedly 'a done deal.' URL URL,false
causes of death in usa in 2016 (through june 15) URL,unverified
r.i.p to the driver who died with paul walker that no one cares about because he wasn’t famous.,true
17yr old @kyliejenner says she pregnant by 24yr old rapper @tyga (full video) ➡️ URL URL,false
.@vp biden: malaysia airlines #mh17 was 'shot down not an accident. blown out of the sky.' URL,false
ebola is not real and the only people who have gotten sick are those who got shots fr the red cross URL,false
paul walker died shortly after attending a charity event for his organization reach out worldwide URL,true
"this young woman was shot with a nerf bullet by a #ferguson police officer, she lost her eye. #humanrights #nyc #rt URL",true
pentagon officials skeptical over iraqi claims of wounded islamic state leader URL #isis URL,unverified
study: 90% of workplace injuries caused by bare-knuckle boxing URL URL,non-rumor
raven symone blasts bill cosby rape story URL URL,false
retreating clinton campaign torches iowa town to slow advance of sanders volunteers URL URL,non-rumor
part 1: nate diaz part 2: conor mcgregor can we expect a trilogy? URL,non-rumor
afghan woman kills 25 taliban rebels to avenge her son’s murder URL URL,unverified
"no, vladimir putin has not been driving round in a motorcade shaped like a penis URL URL",false
hillary surroagte bob beckel calls for assassination of julian assange URL,unverified
"the asiago ranch is a ‘wich of art. call us leonardo da ranchi. actually, please don’t. URL",unverified
"breaking: hollande decides state of emergency for all of france, borders closed. URL URL",non-rumor
a photo of black nurses saving the life of a kkk member. URL,false
"#mh17 was shot down by ""terrorists,"" an advisor to ukraine’s minister of internal affairs says URL URL",false
"viral video: prankster @joshpalerlin gave homeless man $100, was shocked by results URL URL",unverified
hong kong's pro-democracy protesters use 'hands up don't shoot' symbol of #ferguson via @gettyimages #occupycentral URL,unverified
greek islanders to be nominated for nobel peace prize URL URL,non-rumor
confirmed: jamie dornan not leaving fifty shades of grey #fiftyshades #jamiedornan URL URL,false
uniformed canadian soldier shot at war memorial in #ottawa.,true
tragic: nearly 70 people died at a funeral after drinking contaminated beer: URL URL,false
